Name,Unit,Equation,Format,Address,Length,Signed,ProgMin,ProgMax,WarnMin,WarnMax,Smoothing,Enabled,Tabs,Assign To
EOI Limit,°,x / 2.6666666667,%01.0f,0xd0012220,2,FALSE,0,720,-1000,1000,0,TRUE,,
Engine Speed,rpm,x,%01.0f,0xd0011f7a,2,FALSE,0,7000,-1,6000,0,TRUE,Default|ROUND|1.WG.Fuel.Airflow.Ignition.Power,rpm
Eth Content,%,x / 2.55,%01.0f,0xd000e8f6,1,FALSE,0,100,-100,100,0,TRUE,,
Exh Cam Position,°,x / 128,%01.1f,0xd0012d12,2,TRUE,-45,45,-100,100,0,TRUE,,
Exh Flow Factor,,x / 16384,%01.2f,0xd0011b14,2,FALSE,0,1.5,-1,10,0,TRUE,,
Exh Pres Desired,kpa,x / 120.60176665,%01.0f,0xd0011bc0,2,FALSE,0,500,-100,1000,0,TRUE,,
FP DI,kpa,x / 1.884402603,%01.0f,0xd00117c8,2,FALSE,0,28000,0,28000,0,TRUE,Fuel,
FP DI SP,kpa,x / 1.8844026039,%01.0f,0xd00117a8,2,FALSE,0,28000,-1000,30000,0,TRUE,Fuel,
FP MPI,kpa,x / 3.7688052079,%01.0f,0xd0011766,2,FALSE,0,1500,-1000,2000,0,TRUE,Fuel,
FP MPI SP,kpa,x / 3.7688052079,%01.0f,0xd00117a2,2,FALSE,0,1500,-1000,2000,0,TRUE,Fuel,
Fuel Flow,mg/stk,x / 47.181425486,%01.0f,0xd00117d6,2,FALSE,-100,100,-100,1000,0,TRUE,Fuel,
Fuel Flow SP,mg/stk,x / 47.181425486,%01.0f,0xd001212c,2,FALSE,-100,100,-100,1000,0,TRUE,Fuel,
Fuel Split MPI,,x / 128,%01.0f,0xd0000dcb,1,FALSE,-100,100,-100,100,0,TRUE,Fuel,
Fuel Trim,%,stft + ltft,%01.1f,0xffffffff,1,FALSE,-35,35,-1000,1000,0,TRUE,Fuel.Default|ROUND,
Gear,gear,x,%01.0f,0xd000bba7,1,FALSE,0,6,-1,7,0,TRUE,,gear
HPFP Eff Vol,%,x / 655.35999999,%01.0f,0xd00117dc,2,FALSE,-100,100,-1000,1000,0,TRUE,Fuel,
IAT,°C,(x - 64) / 1.33,%01.1f,0xd000dcc7,1,FALSE,-50,70,-30,50,0.9,TRUE,Misc.Default|BAR_V|3,
Ign Table,°,(x - 95) / 2.66667,%01.1f,0xd000b93c,1,FALSE,-5,15,-100,100,0,TRUE,Ignition,
Ign Avg,°,(x - 95) / 2.66667,%01.1f,0xd000b95a,1,FALSE,-5,15,-100,100,0,TRUE,Ignition,
Inj PW DI,ms,x / 250,%01.1f,0xd001238a,2,FALSE,-25,25,-1000,1000,0,TRUE,Fuel,
Inj PW MPI,ms,x / 250,%01.1f,0xd0015c54,2,FALSE,0,100,-1000,1000,0,TRUE,Fuel,
Intake Cam Pos,°,x / 128,%01.0f,0xd0012d10,2,TRUE,-100,100,-100,100,0,TRUE,,
Intake Flow Fact,,x / 16384,%01.0f,0xd0011b18,2,FALSE,0,20,-1000,1000,0,TRUE,,
Knock Avg,°,(x - 128) / 2.66,%01.2f,0xd0000f74,1,FALSE,0,-5,-3,3,0,TRUE,Ignition.Default|BAR_V|4,
Knock Cyl 1,°,(x - 128) / 2.6667,%01.2f,0xd0000f6a,1,FALSE,0,-5,-5,1000,0,TRUE,Knock,knock_a
Knock Cyl 2,°,(x - 128) / 2.6667,%01.2f,0xd0000f6b,1,FALSE,0,-5,-5,1000,0,TRUE,Knock,knock_b
Knock Cyl 3,°,(x - 128) / 2.6667,%01.2f,0xd0000f6c,1,FALSE,0,-5,-5,1000,0,TRUE,Knock,knock_c
Knock Cyl 4,°,(x - 128) / 2.6667,%01.2f,0xd0000f6d,1,FALSE,0,-5,-5,1000,0,TRUE,Knock,knock_d
Knock RNG 1,,x /819.2000000000001,%01.2f,0xd00127fe,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock RNG 2,,x /819.2000000000001,%01.2f,0xd0012800,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock RNG 3,,x /819.2000000000001,%01.2f,0xd0012802,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock RNG 4,,x /819.2000000000001,%01.2f,0xd0012804,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock THD 1,,x/51.2,%01.2f,0xd000b9ba,1,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock THD 2,,x/51.2,%01.2f,0xd000b9bb,1,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock THD 3,,x/51.2,%01.2f,0xd000b9bc,1,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock THD 4,,x/51.2,%01.2f,0xd000b9bd,1,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock NL 1,,x/13107.19998965744,%01.2f,0xd001280c,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock NL 2,,x/13107.19998965744,%01.2f,0xd001280e,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock NL 3,,x/13107.19998965744,%01.2f,0xd0012810,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Knock NL 4,,x/13107.19998965744,%01.2f,0xd0012812,2,FALSE,0,100,-1000,1000,0,TRUE,Knock,
Lambda,l,x / 32767.999999,%01.2f,0xd0011ca6,2,FALSE,0.5,1.5,-0.1,5,0,TRUE,Fuel,
Lambda SP,l,x / 1024,%01.2f,0xd001294c,2,FALSE,0,2,-100,500,0,TRUE,Fuel,
LPFP Duty,%,x / 655.35999999,%01.0f,0xd0011796,2,FALSE,0,100,-1000,100,0,TRUE,Fuel,
LTFT,%,x / 1.28 - 100.0,%01.1f,0xd000b9e0,1,FALSE,-25,25,-20,20,0.7,TRUE,Fuel,ltft
MAP,kpa,x / 1000,%01.1f,0xd0006b90,4,FALSE,0,300,-300,300,0,TRUE,Airflow,map
MAP SP,kpa,x / 1000,%01.1f,0xd0006bb8,4,FALSE,0,300,-300,300,0,TRUE,Airflow,
Misfires,,x,%01.0f,0xd0012a28,2,FALSE,0,10,-1,10,0,TRUE,Misc,
Oil Temp,°C,x - 40,%01.0f,0xd000bbdd,1,FALSE,-25,120,-1000,1000,0.9,TRUE,Misc,
Pedal Pos,%,x / 10.24,%01.1f,0xd0012ecc,2,FALSE,0,100,-1000,1000,0,TRUE,,pedal
Port Flap Pos,%,x,%01.0f,0xd000206b,1,FALSE,0,1,-1000,1000,0,TRUE,,
PUT,kpa,x / 1000,%01.1f,0xd0006bc0,4,FALSE,0,300,-1000,300,0,TRUE,Airflow,put
PUT SP,kpa,x / 120.601766,%01.1f,0xd0011bf4,2,FALSE,0,300,-1000,1000,0,TRUE,Airflow,
SOI Actual,°,x / 2.666666666667,%01.0f,0xd00122bc,2,FALSE,0,720,-1000,1000,0,TRUE,,
SOI Limit,°,x / 2.666666666667,%01.0f,0xd00122ba,2,FALSE,0,720,-1000,1000,0,TRUE,,
STFT,%,x / 1.28 - 100,%01.0f,0xd000b9e1,1,FALSE,-25,25,-20,20,0.8,TRUE,Fuel,stft
Torque,Nm,x / 32,%01.1f,0xd0012c32,2,TRUE,-40,500,-1000,1000,0,TRUE,Power,
Torque Lim,,x,%01.0f,0xd0011c0e,2,FALSE,0,512,-1000,1000,0,TRUE,Power,
Torque Req,Nm,x / 32,%01.1f,0xd0013dc4,2,TRUE,-40,500,-1000,500,0,TRUE,Power,tq_rep
TPS,%,x / 2.142128661087,%01.2f,0xd000ba42,1,FALSE,0,100,-1000,1000,0,TRUE,,
Trans Temp,°C,x - 40,%01.0f,0xd000bbcc,1,FALSE,-50,100,-1000,120,0.9,TRUE,Misc.Default|BAR_V|5,
Turbo Speed,rpm,x / 163.84,%01.1f,0xd0011b82,2,FALSE,0,195,-100,190,0,TRUE,Airflow,
Valve Lift Pos,,x,%01.0f,0xd000113e,1,FALSE,0,1,-1000,1000,0,TRUE,,
Vehicle Speed,km/h,x / 100,%01.0f,0xd0012ff2,2,FALSE,0,220,-1000,220,0,TRUE,,speed
WG Flow Des,kg/hr,x / 32,%01.1f,0xd0011b50,2,FALSE,0,1024,-1000,10000,0,TRUE,WG,
WG I Value,%,x / 327.68,%01.1f,0xd0015304,2,TRUE,-100,100,-1000,1000,0,TRUE,WG,
WG P-D Value,%,x / 327.68,%01.1f,0xd001530c,2,TRUE,-100,100,-1000,1000,0,TRUE,WG,
WG Pos Base,%,x / 655.3599999999997,%01.1f,0xd001530a,2,FALSE,0,100,-1000,1000,0,TRUE,WG,
WG Pos Final,%,x / 655.3599999999997,%01.1f,0xd0011b20,2,FALSE,0,100,-1000,1000,0,TRUE,WG,
WG Voltage,V,x / 6553.6,%01.2f,0xd0011aee,2,TRUE,0,5,-10,10,0,TRUE,WG,
